Name,Date,Review,Rating
Сергей,2023-02-18,"Помогают выбирать, все оформление берут на себя. Спокойно можно обойтись без риелтора. У нас во время покупки квартиры возникли небольшие задержки с одобрением ипотеки, но Самолет все равно не продал нашу квартиру забронированную, а сохранили ее за нами. Спасибо большое, что идут навстречу клиентам.",5
Лилия,2023-02-16,"Выбирала себе жилье поближе к родному району Строгино. Поэтому взяла напротив, в жк Спутник. Тут апартаменты, но так как прописка для меня не имеет значение, мне это безразлично.",5
Юлия,2023-01-23,"Живу в ЖК Остафьево от этого застройщика. Что могу сказать по существу: отделка отличная, реально нет претензий, оставили абсолютно все. Транспорт к метро ходит регулярно, рядом много школ садов. Минус один - наш корпус застройщик сдал с задержкой на 2 мес.( В остальном все хорошо!",5
Екатерина,2023-01-21,"Давно думала, как бы организовать покупку квартиры с минимальными вложениями. А тут Самолет сделал очень хорошое предложение на жк в Новой Москве, ну и по ставке по минимуму получилось. Поэтому мы уже ждём свою квартиру и вовсю выплачиваем ипотеку, будем стараться побыстрее ее закрыть, а то на 20 лет взяли, так себе перспектива))",5
Добрый,2023-01-19,"ЖК ""Живи в Рыбацком"" СПБ построили жилые дома в непосредственной близости с ЛЭП, при продаже менеджеры об этом умалчивают",1
Антонина,2023-01-14,"Отзыв о застройщике Самолет, а именно ООО ""Пригород Лесное"" или почему не стоит тут брать квартиру. Дорогие друзья и будущие дольщики, расскажу вам свою историю получения квартиры и дальнейшего взаимодействия с застройщиком Самолет, а именно ООО ""Пригород Лесное"". Не переключайтесь, будет интересно, и даже полезно. Итак, почти два года назад я купила квартиру в Пригород Лесное. Обещанный срок сдачи по ДДУ 2 квартал года следующего за покупкой(в декабре покупка, то есть начиная с апреля должны начать выдачу). Первый перенос сроков до 30 июня. Ну как бы съели. Типо короновирус и всё такое. Ок. Ждем. Дальше, приходит письмо, что снова перенос сроков до 30 сентября. Возмущение дольщиков нарастает, стали собираться в офисе застрощика. Застройщик выводил человека, он пытался объяснить ситуацию и сгладить негатив. Чаты дома уже горели от злости. Пришел сентябрь и о чудо, стали с конца месяца по нескольку человек открывать запись. Я такая счастливая, думаю наконец-то ключи получу, ан нет, не тут то было. Проходит месяц с даты открытия первой записи, а моих ключей нет, я начинаю звонить в отдел заселения и спрашивать где мои ключи, мне говорят ждите. Звонила, писала в отдел заселения - отговорки, всё ждите. С середины ноября я написала несколько жалоб в ЖК - игнор. На 4 или 5 жалобу мне поступил звонок с отговорками. Типо снова ждите. Затем я позвонила в отдел заселения и стала на повышенных тонах просить предоставить мне информацию почему я до сих пор без ключей, говоря о том, что я обращусь в вышестоящую инстанцию. Там почесали репу, сказали, что перезвонят. Перезванивают и говорят, что есть проблемы с выдачей ключей технического характера. То есть, бригадир давно сдал квартиру, а добавить по техническим причинам на выдачу её не смог. То есть, в отдел заселения она как готовая не поступила, хотя она была уже готова, потому как она не добавилась в систему. В итоге мне надо снова ждать. Но если я не хочу ждать, я могу заплатить денег и мне ключи выдадут ЗАВТРА же. (Волшебство какое). На что я стала очень громно ругаться и пригрозила передачей обращений в инспекцию государственного строительного надзора и написания жалобы в Роспотребнадзор. После чего тон разговора сменился и мне сказали, что завтра перезвонят. Перезвонили через два дня и сказали, что в течении двух дней запись откроют. Жду до конца недели, записи нет. Звоню снова, снова мой ор в трубку и о чудо, на следующий день запись открылась. Не прошло и года от покупки, а именно 11 месяцев и я получила ключи. Дальше тоже забавно: ремонт на троечку, дороги жесть, очереди на автобус и маршрутку - километр, гул в трубах от перепада давления (спать у вас особо не очень получится) почти круглыми сутками на протяжении почти года после заселения, почти полное отсутствие звукоизоляции стен. И теперь самое интересное, если вдруг вы захотите за всё ЭТО получить положенную вам выплату по суду (компенсация за просрочку выдачи ключей и ремонт) - то вас закидают апелляционными жалобами с нежеланием выплачивать положенные вам деньги. Поэтому, дорогие будущие жильцы выбор за вами. Думаю, что лучший выбор свежая вторичка. Экономия нервов и времени как минимум. P. S. Из положительного: мне повезло с видом из окна, но его я выбирала сама. Также, нравятся маленькие магазинчики рядом с домом и их множество. Всем добра, минимум нервов и семейного счастья!",1
Пользователь,2023-01-10,"Много бардака я встречала в наших кампаниях, но такого бардака как ГК Самолёт не видела. То что задержками по стдаче квартир ни кого не удивишь это всем известный факт. Но так убить отличную идею продавать квартиру с готовой кухней. Это надо постараться и у Самолёта это получилось. Подписав акт приемки передачи, на следующий день выясняется, что на кухне, укомплектованной бытовой техникой не работает холодильник. Я звоню в Самолёт, объясняю ситуацию, мне дают номер телефона единого УК и сообщают, там все решат. Звоню, оставляю заявку, получаю ответ оператора, что заявка зарегистрирована, ждите звонка в течение 6 дней. Спустя четыре дня снова звоню, оператор сообщает, что поставила статус срочно. Проходит ещё 4 дня никакого звонка не поступало. Иду в отдел продаж, там менеджеры пожимают плечами, не знают, куда обращаться, отправляют в отдел заселения, там опять отправляют в единый УК. Круг замкнулся. Звоню повторно а единый УК, а там моих заявок и статусов нет. Конечно кто-то скажет надо звонить в сервисную службу. Звонила, там запросили заполненный гарантийный талон и чек на приобретение. Гарантийный талон, мне при приемке не заполнили, т.к. у менеджера не было на это полномочий. Мой совет сто раз подумайте, если будете покупать технику у ГК Самолет.",1
Даниил Петров,2022-12-17,"Отвратительно, ужасно, управление дома отсутствует, качество дома тоже. Снимаю здесь квартиру и вот вам совет, если думаете покупать жильё у самолета — не стоит. Это ужасное приобретение. Ситуация: нам не выдали ключ от домофона при заселении и в итоге мы даже в подъезд в первый день не попали, поехали ночевать в отель. УК сказали «мы все решим». Никто ничего не решил до сих пор, уже месяц прошёл. Нам перезвонили через день и сказали «извините, у нас нет ключей от домофона, мы ждём, пока заселяться остальные жители и привезём новую партию ключей — вы че вообще ебанутые? Я месяц должен заходить во внутренний двор, потому что блять вход с внешней стороны (он удобнее) закрыт, там не войти без ключа. А вместо ключа мне выдали код от домофона, циферки — прекрасно (нет, ужасно блять и дико неудобно) А сейчас произошла ещё 1 ситуация. Домофон в нашем подъезде сломался, он просто не набирает вообще никакие цифры. То есть я сейчас в данный момент не могу попасть домой. Хорошо, что кому-то пришла гениальная идея сделать от всех подъездов единый код открытия, я зашёл в соседний подъезд, чтобы не мерзнуть. Я звоню в управляющую компанию, говорю у меня домофон не работает и мне отвечает менеджер «давайте заявку составим» Отвечаю ей, «вы наверно не поняли меня, я не могу домой попасть по вашей вине, вы сначала ключ не выдали, а теперь ещё и домофон сломался. Я не хочу ничего оставлять, я хочу зайти в подъезд.» И она отвечает «понимаю, но к сожалению не могу ничем помочь только заявку оставить» Пздц просто лучшая реклама самолета — такая хуйня ебаная. А про какие-то мелкие недочёты я говорить не буду, ну да, снег не почистили, да, окна не закрываются полностью в квартире, есть небольшой сквозняк — даже перечислять не хочу, это долго. Это честная обратная связь от меня, как от жителя самолета. Живу месяц. А в момент написания этого текста я стою в другом подъезде в ожидании, что произойдёт чудо и я наконец-то попаду домой Сначала не выдали ключи, а потом домофон сломался, а УК «оставила заявку», чтож, наверно, завтра перезвонят или в понедельник, сейчас всё-таки выходные, наверное, так кайфово их провести в теплом доме, а не в соседнем подъезде блять",1
Газарова Виктория,2022-12-10,"Очень разочаровалась в компании Самолет, 2 года назад купила квартиру у этого застройщика, естественно приобщила через ипотеку работала 7/0 чтобы собрать на первоначальный взнос , сама рощу ребёнка ему 11 лет. Срок отдачи был 31.08.2022 , ладно что задержали на 3 месяца , при чем кормили завтраками просила сказать как есть потому что нужно было переехать на этот район Пригород лесное , ребёнок перешло сюда в школу, они кормили завтраками пришлось снять посуточно жильё договорилась хотя бы за 1200 в сутки, короче плачу по сей день. Началось все с того что мне продали первый этаж , а через месяц обьявили что это коммерция надо переселять никто толком мной не занимались все это длилось почти 2 года, последнее пришла доподписать 30 сентября 2022 года у меня не были списаны деньги с эскроу счета , сотрудник удивился переписал реквизиты на этом все закончилось, но вот пришёл долгожданный день отдачи ключей с горем пополам начали частями отдавать, я пришла в офис заселения и мне объявили что квартира не оплачена и теперь бегайте по банкам и решайте эту проблему, я в шоке с сотрудников этих отделов и продаж и заселения, в одном месте мне сказали что я купила деловую, а в другом сказали не покупали бы квартиру. И причём это говорили начальники отделов, я не знаю как они заслужили это место со мной как с собакой говорили. Короче нет нормального отношения к людям , продали и все , не рекомендую этого застройщика , проблему мою никак не решают, буду забирать свои ключи через суд, я поняла по другому не получу.",1
Людмила,2022-11-28,"В восторге от новой квартиры. Живем 2 месяца в Томилино парк. Наконец, в своей! Ужасно надоело снимать квартиру. Сейчас нет двойных платежей, отличный свежий ремонт. Новые дома, очень благоустроенный район, уже много магазинов, аптек, пунктов выдачи. Все есть для комфортной жизни.",5
Владимир,2022-11-25,"Мы давно хотели найти квартиру побольше. Но все время откладывали покупку. И теперь пришлось брать ипотеку под более высокий процент, поэтому нацелены на рефинансирование. Ну и как раз получим ключи к тому моменту, уже будет полегче выплачивать. Взяли в Спутнике квартиру, в следующем году должны въехать.",5
Виктория,2022-11-20,"Взяла тут на днях себе квартиру. Понравился жк в Новой Москве Остафьево. Хоть и не близко ехать общественным транспортом. Но зато на машине очень удобно доезжать до Москвы. Цена нормальная, застройщик обещает сдать все вовремя, очень надеюсь на его честность.",5
Елена Климова,2022-11-18,"ЖК Большое Путилково 8 корпус. Дом сдали стопазданием год. Низкое качество , не успели получить ключи в 1,2 секции прорвало трубу отопления. Строятся буквальном смысле из веток. Оставили людей без тепла в зимний период. Из окон дует везде. Стены кривые и косве.",1
Эдгар,2022-11-17,Компания Самолет Пригород Лесное Мисайлово Редкостное га..... Бешенные пробки Паркинга нет Самолет и его менеджеры Те еще фантазеры Впаривая лапшу на уши! Реклама бешенная 0.01% или 0.1% на деле тоже лохотрон Тк + 30% к стоимости жилья Менеджеры после впаривания жилья или после того как клиенту не одобрил банк ипотеку Начинают динамить клиента и игнорировать! Служба поддержки такое же га..... Как и менеджеры Только лапша на уши! Далее Качество ремонта просто жесть Звукоизоляции вообще нет Поэтому у них только онлайн просмотр! Сроки сдачи жилья им неинтересны Рабочих которвх нанимают строить жилье кидают на бабки Поэтому люди строят на отье..... И даже в таком отдаленом месте квартира в 55*60м будет стоить 11*12миллионов Постарайтесь выбирать нормального застройщика! А не такое га.....как самолет!,1
Давид,2022-11-17,"Нормальный застройщик. Цены держит рыночные, не завышает, как многие. Думаем сейчас над покупкой квартиры в Новой Москве. Надеюсь, сделка пройдёт успешно, пока только запустили процесс согласования ипотечного кредита.",5
Elena,2022-11-10,"Купила квартиру в Пригород Лесное. Заселение 4 очереди должно было быть до конца августа 2022г. Сейчас ноябрь, а застройщик так и не начал заселение и не говорит сроки сдачи. Пустили пыль в глаза заселив часть квартир одного из домов, одной секции. Отношение сотрудников ужасное, по телефону грубят и бросают трубку. На претензию не дали ответ, уже прошло 2 недели. Не надежный застройщик.",1
Татьяна,2022-11-07,"Купили квартиру у группы компаний Самолёт в ЖК Пригород лесное, должны были заехать 31.08.2022 ( крайний срок). До сих пор нет заселения 4ой очереди. В квартирах живут строители, а жильцов кормят сказками, каждые две недели срок переносят. Теперь новая причина, что канализация забита и не вытягивает те дома, которые были заселены до 4ой очереди.",1
Марина,2022-10-29,"Купили в 2021г. квартиру в ЖК Пригород Лесное, заселиться должны были 31.08.2022г. Заселение не произошло по непонятным причинам оно задерживаеться, кормят каждый раз обещанием что в этом месяце заселим, месяц прошёл, нас не заселяют. Семья с детьми скитается по съёмным квартирам( хотя должна была жить уже в своей квартире). Вопрос к застройщику: когда вы уже начнёте сдерживать условия ДДУ и начнёте выдавать людям ключи, а не кормить из обещаниями?",1
vera,2022-10-28,"Я купила квартиру у застройщика Самолет в ЖК Люберцы. На стадии котлована ценник был отличным, на данный момент конечно немного выше, но нас это устроило. Застройщик вложился в свои обещенные сроки, по качеству стройки и благоустройству хороший вариант.",5
Пользователь,2022-10-25,"Не ошиблись с выбором застройщика, два года живем в Томилино Парк. Отделка самая простая, но все прилично. Все коммуникации в стенах, розетки выключатели на своих местах, сантехника приличная. Поначалу был проблематичный выезд, но сейчас дорогу расширили, стало все отлично ехать.",5
Олег,2022-10-24,"Максимально отвратительная компания. При звонке в службу поддержки по любым вопросам (касаемо времени/даты выдачи ключей, уступки, качества ремонта, и тд. В общем всех вопросов когда вам что - то нужно от них) Вас будет ждать единый ответ мы оставим заявку менеджеру и он в ближайшее время вам перезвонит. ""В ближайшее"" время понятие растяжимое. Отправлял запросы ежедневно в течении недели. Ответа не получил до сих пор (прошло 3 месяца). Но при покупке квартиры мне мало того что отвечали быстро, так еще и сами звонили несколько раз в день. Контактный телефон менеджера (который проводил сделку и обещал быть всегда на связи по всем вопросам) спустя полгода после покупки перешел в режим: на любой звонок, ""я на совещании, перезвоните"" и нет ответа. Это касаемо сервиса. Касаемо самого жилья. Покупал квартиру в Остафьево. По документам обещанная дата выдачи ключей не позднее 31 октября 2021 года. На деле квартира не сдана до сих пор. Дата написания отзыва 24.10.2022. Как вы понимаете на все звонки: Менеджер вам перезвонит. Не верьте пустым отзывам ботов. С вами приветливы до тех пор пока вы не купите, потом сопровождение = 0. Во избежании бредовых ответов ""компетентных"" людей, мои слова легко проверить. Про задержку выдачи ключей даже на этом форуме информация есть. Про великого менеджера, который невероятно занят, позвоните в контакт центр самолета и задайте им любой нестандартный вопрос, связанный не с покупкой их продуктов, а с выполнением их обязательств по купленным (Пример: ""меня не устроил ремонт, написал акт, когда вы исправите?"", "" не могу получить ключи в указанную неделю. Мобилизован Можно ли перенести просмотр?"" и тд фантазия приветствуется. Я поиграю в предсказателя и скажу их ответ: Я направила заявку, в ближайшее время менеджер с вами свяжется.) Думайте сами, стоят ваши нервы этого или нет. P.S. Надеюсь ответы на этот отзыв не введут вас в заблуждение. Вопросы по типу где док-ва? Претензии к орфографии и тд просто переводят внимание. Как проверить мои слова я описал.",1
Лена,2022-10-20,"Живем уже год в Остафьево. Мне кажется наш ЖК - это прям лучший их проект, так как расположен очень удачно: нет под окном шумных трасс и мкада, но в то же время транспорт ходит , есть и метро и МЦД, плюс рядом сады и школы, а также поликлиники. нет проблем с записью вообще.",5
Регина,2022-10-16,"Мы купили квартиру в Спутнике. Никак не можем дождаться заселения! Не терпится! Были много раз на территории, в восторге от того, как там все утроено. Очень красиво во дворах и шикарная Липовая роща рядом. Скорее бы достроился наш корпус!!",5
Сергей,2022-10-14,Самолет конечно надежная компания. Не смотря на череду кризисов чувствуют себя вполне уверенно. Но купили квартиру у них в Тропарево просто потому что максимально подходило по цене и расположению.,5
Яна,2022-09-29,"Подумала, что оптимальнее всего брать квартиру в проверенном месте и точно новостройку. Понравился больше всего по этим параметрам Самолёт. У них очень много вариантов планировок предложено в жк. И цены соответствуют адекватности постройки.",5
Паша,2022-09-26,"Брали у этой строительной компании себе квартиру в прошлом году. Устроили полностью нас условия по покупке, а также вменяемые сотрудники, работающие в офисе продаж. Сейчас ждём нашу квартиру. К концу года должны нам ее сдать.",5
Вера Мичюрина,2022-09-23,"Купили квартиру в пригород лесное. Живём уже здесь второй год. Выбрали этот жилой комплекс, так как он очень большой и с хорошей территорией-хотели в таком формате жилья жить. Ну и нравится, что рядом хорошая лесопарковая зона.",5
Зоя,2022-09-18,"Выбрала в Самолёте квартиру в новой Москве. Их жилой комплекс Остафьево приглянулся мне больше всего. Далековато от мцд, но цена огонь. Так что первое время поезжу, пока не надоест или не накоплю на более близкий вариант квартиры.",5
Марина Комарчук,2022-09-15,"Живем с прошлого года в жк Спутник. Отличное место, нет никаких проблем с инфраструктурой. Рядом все есть, даже до метро есть маршрутка. Окна на живописную бухту - это супер! Но гул от мкад все равно слышен. Нравится, что ипотека у нас хорошая получилась, не напрягает совсем.",5
Лина,2022-08-27,"Взяли квартиру в Спутнике. Причём решились на покупку совсем недавно. Хотели давно, но прошляпили хороший процент. Теперь придётся платить чуть больше. Но зато метро тут скоро откроют. И на мкад есть свой выезд - всем будет удобно.",5
Яна,2022-08-25,"У нас квартира в ЖК Томилино парк. Купили не у застройщика, а по переуступке, получили в срок ключи. ЖК очень нравится. Очень старательно ухаживают за территорией, озеленение прекрасное, радуют детские площадки особенно. Качество отделки в квартире приемлемое. Меняли кое-что, но не критично.",5
Ivan,2022-08-20,"Живу в ЖК Алхимово. Не пожалел, что выбрал этот район. Сначала думал, что далеко от мкада ужас как, но приспособился к МЦД. Уже полгода езжу и радуюсь. Вагонов все больше новых пускают, ехать гораздо комфортнее и приятнее, чем на метро, можно сидеть смотреть в окно, связь всегда ловит. До станции я лично хожу пешком, занимает по времени от 15 до 20 мин наверное. Если опаздываю, то и вовсе 10 :D Работаю на Коломенской. Весь путь меньше часа занимает. Квартира сама с нормальным абсолютно ремонтом, ниче не переделывал. Поставил мебель и все. Ничего критичного не было замечено по качеству ремонта. Соседи нормальные, куда лучше чем в Бирюлево, где я раньше жил.",5
Тамара,2022-08-18,"Купили апартаменты в Спутнике. Тут и площадка детская отличная есть, и классная территория, что внутри жк сделана на 5 баллов, что вокруг - Живописная бухта у нас прямо под окнами, очень красиво. Но мкад слышим((.",5
Светлана,2022-08-16,"В июле 2020 года приобрела в ипотеку квартиру у застройщика Самолёт в ЖК Остафьево. По ДДУ срок передачи квартиры должен был быть 31.01.2022, однако на сегодняшний день (16.08.2022) квартира до сих пор не передана мне! Более того, застройщик сделал из моей квартиры склад и общежитие для рабочих! У меня есть видео, где видно, что квартира уже полностью готова в отделке, однако вместо того, чтобы дать мне ключи, застройщик решил сделать из квартиры бесплатное общежитие для рабочих! В то время, как я с ребёнком вынуждена снимать квартиру, хотя уже, как полгода, должна жить в своей квартире!! На лицо явное злоупотребление застройщиком наложенным мораторием, который освобождает их от уплаты неустойки за просрочку! А знаете, как вы можете решить эту проблему? А никак! Потому что на сайте самолёта есть один номер телефона, где отвечает колл центр, который абсолютно ничего не знает! Только оставляет мифические заявки старшим менеджерам, а эти мифические менеджеры не перезванивают!!!! Вот так покупай квартиру у компании самолёт!",1
Татьяна,2022-07-30,"Считаю основным плюсом этого застройщика количество квартир в продаже. Мне кажется к ним когда не обратись, будут какие-то варианты. У нас именно так было. Дом уже был сдан, но нам нашли квартиру и даже чудо, она подошла))) А если бы нет, смотрели бы другие варианты, и думаю тоже бы нашли подходящие. Сейчас наверное у них штук 5 комплексов строится, не проблема.",5
Михаил,2022-07-24,"Сразу отмечу, что мой отзыв будет именно о работе офиса продаж, а не о качестве квартир и отделки. Очень понравилось, как отработал все вопросы наш менеджер. От первого обращения до заключения договора все было отлично, никакого растягивания процесса по времени, удобные условия бронирования, предложение хорошей скидки, ответы на все вопросы и лично в офисе, и по телефону. Спасибо!",5
Дмитрий,2022-07-23,"Большое путилково, вторая очередь, второй переносят сроки, и все равно не успевают, задержка уже 9 мес, никто не шевелится, никто ничего не знает, сайт плохо работает.",3
Ольга,2022-07-20,"Мы когда решили брать именно новостройку, смотрели все предложения в интересующем нас районе. Смотрели в основном на сайтах, конечно, так как дома только начинали строить и ездить на стройки было вообще нецелесообразно. Доверились самолету, потому что по отзывам и рейтингам у него неплохие позиции. Выбрали квартиру и нет желания сейчас перепродать ее, а это самое главное.",5
Максим,2022-07-08,"Самолет рекомендую не просто огульно, а потому что сам купил квартиру от этого застройщика и не пришлось волноваться. Дом сдали вовремя, ключи получил как обещано было, переехал быстро, так как ремонт не пришлось переделывать, вполне неплохо был сделан изначально. Сейчас живу и доволен. По проблемам ЖК - все как у всех, маловато парковок и пробки на выезде по утром, ну а в остальном - все хорошо, текущие проблемы по дому или окружающей территории решаются.",5
Никита,2022-07-03,"Брали квартиру у Самолета на старте продаж и очень хорошо удалось благодаря этому сэкономить. Сейчас жилье прилично дороже и при желании можно выгодно его продать. Мы пока этого делать не будем, так как квартира устраивает и сами скоро в нее переедем уже, только закончим с покупкой мебели и прочими мелкими работами по оформлению.",5
Александр,2022-06-28,"Обратился в Самолет, потому что у них единственных из рассматриваемых мной вариантов не останавливались стройки во время пандемии. Доверился этой компании, ощутил их стабильность в тот период. Сейчас вижу тоже что проблем нет, поэтому буду брать еще одну квартиру.",5
Kirill,2022-06-24,"Про саму компанию можно долго и не рассуждать, они хорошо известны на рынке и строят отличные большие комплексы в основном. Я хочу остановиться на работе менеджеров в ходе продаж. В своей жизни несколько раз покупал квартиры или приезжал в офис к застройщику вместе с покупателем. Менеджеры обычно более настойчивы, и не просто инициативны, а где-то даже агрессивны. Тут они сразу видно, что в продажах заинтересованы не меньше других, но предельно корректно себя ведут, просто предлагают варианты, а ты уже смотришь и выбираешь, если есть вопросы, задаешь их. Это очень понравилось!",5
Надежда,2022-06-11,"Нужен был такой вариант квартиры, чтобы без дополнительных вложений и вливаний - сразу с ремонтом. Нашли жилой комплекс Алхимово в Новой Москве. Большие просторные входные группы и хороший двор - хочется скорее переехать!",5
Рита,2022-06-08,"Решили взять квартиру именно у этого застройщика, потому что он очень надёжный. Проекты сдаются вовремя, качество жилья очень неплохое.",5
Пользователь,2022-06-04,Просрочка передачи ключей уже 6 мес. По предварительному графику срок перенесен на август-сентябрь 2022г. Застройщик полностью игнорирует дольщиков. Никакой обратной связи. Всю информацию получаем от рабочих и прорабов. Не рекомендую никому связываться с данным застройщиком!,1
Алексей,2022-05-28,"Доволен что купили квартиру с женой у этого застройщика, живем в одном из жилых комплексов его и бед не знаем. Дома построены хорошо, теплые зимой, площадки для детей есть, садик, школа тоже имеются, магазинов уже полно, отличный район, много семейных с детьми, всяких люмпенов/маргиналов))) нет.",5
Александр,2022-05-25,"Принято у нас таких застройщиков ругать, а я лично похвалю, если не понтоваться и вспомнить, сколько жилье прагматик-класса стоит, то оно просто ИДЕАЛЬНОЕ!!! по всем параметрам. Ну да, не супер-крутой ремонт, например, ну так и квартиру мы лично купили за 6 миллионов, а не за 10, 15 и больше.",5
Никита,2022-04-19,"Хороший застройщик, кто бы что ни говорил, меня все устраивает, поэтому покупаю уже вторую квартиру, качество-цена соответствуют.",5
Кирилл,2022-03-18,"Около двух месяцев назад купили квартиру у группы Самолет, нареканий нет, наблюдаем за ходом строительства, менеджеры всегда держат в курсе и отвечают на все интересующие вопросы.",5
