Name,Date,Review,Rating
Аноним3202454,2020-06-02T12:19:47+03:00,"Привлекательная цена и обещания хорошей транспортной доступности склонили мой выбор при покупке квартиры именно в ЖК Испанские кварталы. Хочется поделится своим опытом, чтобы потенциальные покупатели не наступали на те же грабли, что и я. Строительство...
Достоинства: Достоинства: Дом достроился
Недостатки: Недостатки: Долгострой, враньё и игнорирование на всех этапах взаимодействия с А101. В этой компании никто ни за что не отвечает.",1
РШМ,2021-08-23T13:49:12+03:00,"ЖК Москва 101 д.20 к.1 По ДДУ передача квартир октябрь 2020 г. На дворе 23 августа 2021 г. РВ получен 06 августа 2021 г. Никакой информации касательно получения ключей (квартира с ремонтом), при звонке в...
Достоинства: Достоинства: Классные фото и видео с корпоративов
Недостатки: Недостатки: Не перечислить",1
Лютый Филипп,2021-02-15T17:12:43+03:00,"Уважаемы дамы и господа, доброго времени суток. Вам продадут квартиру, машиноместо, кладовое помещение вы довольным купите. Потом, куча проблем при приёмки объекта, возможно наличие коммуникаций над Вашим машиноместом - багажник нормально не откроешь, в вашем...
Достоинства: Достоинства: отсутствуют
Недостатки: Недостатки: Ужасное отношение после покупки любого объекта. Ужасная работа управляющей компании А101-комфорт.",1
Annapnz1988,2021-02-15T13:08:30+03:00,"Здравствуйте, делюсь своими впечатлениями, позвонила узнать о стоимости квартиры и о метраже, сказали что у них по жк прокшино только 40 кв. м. Захожу на сайт и 36,39 тоже есть. Первый раз меня Дезинформировали! Звоню...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Недобросовестность, наглость, обман",1
NATALIA -A,2020-10-29T22:33:04+03:00,"Я являюсь одним из многих дольщиком этого застройщика. В данный момент ключи от долгожданной квартиры я пока не имею, хотя по договору должна была их получить ещё в августе 2020-го года. Ввести дом в эксплуатацию...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Застройщик - полный минус",1
juljasha797,2019-08-21T13:03:14+03:00,"Покупала квартиру у данного застройщика ЖК ""Скандинавия"". Дом сдали с просрочкой, о сроках и переносе их, никто ничего не мог сказать, полный игнор. На этапе принятия квартиры оказались доп. метры, которые получились в результате уменьшения...
Достоинства: Достоинства: красивый ЖК
Недостатки: Недостатки: обходить стороной А101",1
NecRomanT01,2021-04-22T19:21:17+03:00,"Взяли квартиру с ремонтом, так мало того что по срокам сдачи задержали на 5 месяцев, ещё и обоссали все углы в квартире перед чистовым ремонтом. Никто рабочих не контролирует, 2 раза писали в а101 по...
Достоинства: Достоинства: Первые дома ик1 смотрятся внешне неплохо
Недостатки: Недостатки: Да все, вообще все плохо, жить в зассаной квартире то ещё удовольствие!",1
KOlesya0308,2021-04-15T22:26:39+03:00,"Для себя не вижу ничего положительного в этом застройщике. Я сильно огорченный дольщик ЖК Москва А101,6я очередь(корп.20.1/20.2и20.4). Ключи должна была получить до 31.10.2020 согласно ДДУ. До сих пор тишина. Тишина в прямом смысле: застройщик не...
Достоинства: Достоинства: Красивый дом только снаружи(и то если не присматриваться)
Недостатки: Недостатки: -неуважение дольщиков -задержка сдачи домов минимум на 6мес. -низкое качество выполненных работ по отделке квартир -межкомнатные двери и входные, покоцаные -стеклопакеты разбиты -ламинат в царапинах и трещинах -кривые стены в квартирах с черновой о",1
Alexander2010,2021-03-27T15:23:09+03:00,"Начну с того, что офис продаж находится на максимально удоленном растоянии от цивилизации. Если собираетесь посетить офис продаж А 101 ""Скадинавия"" готовьтесь к тому, что вам придется пробираться через стройку? через грязь, глину и т...
Достоинства: Достоинства: Есть метро Камунарка
Недостатки: Недостатки: Узкие дороги в жк",2
belgor,2020-12-01T15:40:06+03:00,"Компания А 101 передает нам помещение НЕПРИГОДНОЕ ДЛЯ ИСПОЛЬЗОВАНИЯ !!! 3.10.18 мы заключили договор участия в долевом строительстве (ДДУ 17Х -П- 14-43). По условиям договора нам должны были передать объект 31.03.20. ( сдача просрочена на...
Достоинства: Достоинства: нет
Недостатки: Недостатки: в а 101 покупать нельзя",1
dindin4,2020-01-10T14:29:09+03:00,"Выбрали квартиру, выбрали банк для ипотеки, со всеми договорились. Уже в момент подписания договора в банке мне на мой личный телефон позвонил представитель застройщика и попросил передать телефон сотруднику банка. После 30 минут их разговора...
Достоинства: Достоинства: Очень красивая реклама
Недостатки: Недостатки: Но застройщик лжец)",1
Lena-13,2019-09-12T22:19:03+03:00,"Не покупайте жильё в данном районе. К жк прилегают фуд сити, Николо-Хованское кладбище с крематорием и свалка Саларьево. Сейчас в данном районе экологическая катастрофа, в Николо-Хованский пруд, который прилегает к жк сливают хим отходы. Содержание...
Достоинства: Достоинства: Я не вижу плюсов, когда в 21 веке застройщик и власть ради денег готовы спокойно спать, зная что травят людей
Недостатки: Недостатки: Здесь травят людей, бегите от данного жк, у жителей тошнота и головная боль",1
D-Gross,2019-09-14T21:24:05+03:00,"Живем здесь 3 мес. и последние 3 недели не живём, а задыхаемся от вони местного пруда, в который сливают кажется все возможные отходы и всю таблицу Менделеева. Окна ночью открыть невозможно, соседи бьются, но ничего...
Достоинства: Достоинства: Красивый ЖК и много магазинов
Недостатки: Недостатки: Задыхаемся! Превышение сероводорода в 1000 раз!",1
Armor3232,2019-09-05T14:32:34+03:00,"вносят значительные изменения в существующие проекты, инженерию. Качество жилья, как и у других было только на первых корпусах, далее экономия на всем. Аффилированные управляющие компании советского типа, проблем не решают. Подход един, максимально выкачать денег...
Достоинства: Достоинства: Качество жилья в самых первых корпусах было лучше чем, советских панелек, что строит такой же жадный затройщик ПИК по соседству.
Недостатки: Недостатки: обман. не сдерживают обязательства, задерживают сроки.",1
Аноним2513262,2019-07-17T21:15:59+03:00,"После получения денег забивает на дольщиков. Ни на один вопрос по срокам сдачи домов не отвечает, а просто блокирует в социальных сетях. Не покупайте у А101 квартиры, если не хотите получить ужасного качества квартиру и...
Достоинства: Достоинства: нет
Недостатки: Недостатки: все написано в тексте отзыва",1
trodasha,2018-10-05T15:54:23+03:00,"Застройщика А 101 нашла в блоке рекламы в соц. сети. Решила заглянуть на сайт и посмотреть данного застройщика. Все объекты А 101 нетипичны, интересны и ""никак у всех"". Решили с мужем съездить на разведку, строящегося...
Достоинства: Достоинства: приятный персонал, доступность и прозрачность деятельности
Недостатки: Недостатки: явных минусов не выявлено",3
Андрей Ан,2020-03-17T10:05:15+03:00,"Два года заливает кладовку и никому нет дела. Управляющая компания А101 комфорт Испанские кварталы ничего не делает и только ставит палки в колеса. Надо ставить вопрос о смене управляющей компании...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Множество ! Работать не хотят, все руководство ушло на карантин за наш счёт без них вопросы не решаются .",1
Viki11111111111,2019-10-18T10:20:04+03:00,"Начну сначала, купили квартиру своей мечты, мы молодая семья с двумя детьми, школа строится но не факт что туда попадёшь, т. к много желающих, 2 больших жк и одна школа ! но я сейчас не...
Достоинства: Достоинства: Дворы красивые
Недостатки: Недостатки: Жадность и алчность",1
sokolovsa06,2019-05-13T10:34:57+03:00,"В соответствии с устыми разъяснениями я оплачивал сумму договора раньше графика платежей. Мне было обещано, что будет произведен перерасчёт Конечную сумму менеджер пересматривал 3 раза. Только после того, как по моему требованию мне был предоставлен...
Достоинства: Достоинства: Относительная дешевизна
Недостатки: Недостатки: Всем менеджерам надо в сексшопе работать чтобы спрашивать За каким х припёрся?",1
dilena,2020-03-18T15:19:07+03:00,"Присматриваю квартиру в этой компании. Ездила на объект, общалась в менеджерами. Что по квартирам, то особого восторга не вызвали. Метро далеко. Стоимость явно завышена. Что самое неприятное во всей этой ситуации для меня лично, это...
Достоинства: Достоинства: Менеджеры
Недостатки: Недостатки: Все остпььное",2
klientnedo,2019-05-02T19:21:06+03:00,"Цены повышаются каждые два-три месяца под разными предлогами! Работаю недалеко, от Липового парка 4, периодически захожу в их офис продаж узнать цены, так-как намечается приобретение квартира, но не успеваю пересчитать свои финансы, как БАЦ, а...
Достоинства: Достоинства: Близкое расположение офисов от моей работы.
Недостатки: Недостатки: Минусов очень много, что не хватит пальцев на руках!",2
Klem7,2019-04-26T06:53:27+03:00,"Сообщили, что квартра на 15 этаже, которую приобрела, не будет сдана как жилое помещение! Предложили выбрать другую, но желания уже нет. Решила забрать деньги, стоимость кв на сегодняшний день плюс переплата по ипотеке, второй месяц...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Застроили так, что во дворах не разъехаться! Обман покупателя...квартиры не будет.",1
Ilya11223344,2019-03-11T15:21:37+03:00,"Когда покупали квартиру, на генплане был обозначен торговый центр, стадион, просторные улицы. По факту построили еще огромный дом без инфраструктуры. Парковки маленькие, машины ставить...
Достоинства: Достоинства: Сроки сдачи в принципе соблюдались
Недостатки: Недостатки: Меняют проект как хотят",3
Аноним2618353,2019-09-11T15:20:55+03:00,"Вы как собираетесь продавать квартиры в Испанских кварталах 2 и 3 рядом с объектом ЭКОЛОГИЧЕСКОЙ КАТАСТРОФЫ!? и эта компания имеет к сложившейся обстановке не посредствееное участие! ПРОМ ЗОНА ИНДИГО, это объект А101 и контроль всех...
Достоинства: Достоинства: Цена
Недостатки: Недостатки: Качество",3
Аноним2617749,2019-09-11T10:41:49+03:00,"Вонь от залитого сточной грязью пруда по всей округе. Как там жить то? Скоро и те, кто поселился начнёт...
Достоинства: Достоинства: Классные дома.
Недостатки: Недостатки: Вонь.",1
Аноним2557713,2019-08-09T23:36:57+03:00,"Отвратительный застройщик !!! - задержка сдачи домов, - проект дома и квартир не совпадают в реальности с проектом который описывали перед покупкой, -дворы очень скучные и детям реально по сути негде играть, - дома сдают...
Достоинства: Достоинства: Сделала вывод - отсутствуют
Недостатки: Недостатки: Не ответственный застройщик",1
